URL	DESCRIPTION	AVG_PRICE	MAX_PRICE	MIN_PRICE	ALL_PRICES
http://www.sistic.com.sg/events/ssoe301015	Synopsis "Nelson Goerner delivered a thrilling and fastidiously faithful account" - The Guardian Lan Shui, conductor Nelson Goerner, piano RACHMANINOV Scherzo in D minor RACHMANINOV The Rock, Op. 7 RACHMANINOV Piano Concerto No. 2 in C minor, Op. 18 This all-Rachmaninov programme opens with the composer's early composition from 1888, the Scherzo in D minor. Argentinian pianist Nelson Goerner returns with Rachmaninov's most popular piano concerto - a popularity owing to its abundance of memorable melodies. Rachmaninov's "symphonic fantasy", The Rock, is prefaced by lines from a poem by Lermontov: "The golden cloud slept through the night / Upon the breast of the giant-rock."	49.875	75.0	15.0	75.0;60.0;45.0;32.0;22.0;15.0;75.0;75.0
http://www.sistic.com.sg/events/paris1015	Synopsis Jeremy Monteiro & Eugene Pao To Paris With Love A Tribute To The Music of Michel Legrand After a European tour in November of 2014 and a visit to Paris where Jeremy and Eugene performed for a private concert with the Asian Jazz All-Stars Power Quartet, Jeremy and Eugene were enchanted by the sights, sounds, cuisine and the people of Paris. They discussed recording an album of songs mostly by one of the most well loved French composers, Michel Legrand. Legrand is not only known as a composer of beautiful songs and movie scores but is also a formidable jazz pianist with many recordings. In June of 2015, Jeremy and Eugene recorded their album "To Paris With Love" in Europe that will be released before the middle of September 2015. This concert at the newly refurbished Victoria Concert Hall will feature tunes from the album including such Legrand classics as "What Are You Doing The Rest Of Your Life?", "The Summer Knows" and the pop classic "How Do You Keep The Music Playing?" The album and the concert will also feature classic standards that are strongly associated with Michel Legrand such as "Autumn Leaves" and "La Vie En Rose" as well as a Legrand inspired compostion entitled De Paris à Segré (From Paris to Segré) composed by Monteiro and Pao and inspired by their travel from Paris to the town of Segré in France where they have also performed. The Concert will also feature guest appearances by vocalists Alemay Fernandes and Roberto Fernando as well as the the Oxley String Quartet led by Seah Huan Yuh. Jeremy Monteiro & Eugene Pao, "To Paris With Love" is presented by Showtime Productions & Presenting Sponsor EFG Bank, with support from Lead Supporting Sponsor OUE Enterprises and Supporting Sponsors Azimuth Watches and Page Advisor. Official PR Agency - AsiaPRWerkz	55.0	75.0	35.0	75.0;55.0;35.0
http://www.sistic.com.sg/events/cccc1015	Synopsis Key Elements, Singapore's premier acappella group, has a brand-new repertoire that they can't wait to serve up. As you can guesss, these songs fall into three broad categories - the F&B; -themed concert title is a giveaway! The songs under the Coffee section of this musical menu are standards that have been around for a long time. These tunes are as familar as the aroma of the beverage they are classified under, and provide a sense of comfort that a cup of coffee would at the end of a meail. Expect to hear the Gershwin brothers' 'Embraceable You', the Sinatra favourite 'Fly Me to the Moon', and the swingin' 'Lullaby of Birdland'. Cocktails are concoctions that mix sweet syrups and fruit juices with an alcohol kick. For the former, think of jazzy grooves and smooth melodic hooks that slow down the heartbeat and lower the blood pressure - such as 'Between the Sheets' and 'For the Love of You', songs that have been covered respectively by Chaka Khan and Whitney Houston. The kick is represented by booty-shaking opportunities via songs such as Earth, Wind and Fire's brassy 'September' and Pharrell Willams' oh-so-clappable 'Happy'. Finally, Chap Chye, a mixed vegetable stew. Well, the group needed a category to hold songs that come under a mish-mash of other genres. Listen out for local folk song 'Singapura', a rather melancholic version of 'Lover's Tears' (ultimate why-did-you-leave-me? song in Mandarin), and a mash-up of two bossa nova favourites, 'Agua deBeber / Favela' sung in Portuguese, no less. So spend a wonderful, musical evening with Key Elements and place your orders now!	33.0	38.0	28.0	38.0;28.0
http://www.sistic.com.sg/events/aaron1015	Synopsis view in: english chinese Aaron Kwok De Showy Masquerade World Tour Live in Singapore 2015 Date: Friday & Saturday, 30 & 31 October 2015 Time: 8pm Venue: Marina Bay Sands, Sands Grand Ballroom A talented solo artiste, singer, dancer, and actor, Aaron Kwok is famous for his stage performances, which are choreographed with great creativity, impressive effects and impeccable stage productions. Kwok has performed sold-out shows in Hong Kong, China, USA, Canada, Malaysia and Singapore, amongst many others. As with his previous concerts, expect entertaining stunts, special effects and more surprises. Grab your tickets today and get ready for a show-stopping extravaganza! This headlining act is presented by Sands Live, a concert series that feature the world's biggest artists performing in intimate, state-of-the-art entertainment venues at Marina Bay Sands. Sands Grand Ballroom Conditions of Entry 郭富城舞临盛宴世界巡回演唱会2015 - 新加坡站 日期：2015年10月30日及31日，星期五及星期六 时间：晚上8时 地点：滨海湾金沙，金沙大宴会厅 郭富城，一位才华洋溢的艺人、歌手、舞者及演员，以其慑人的舞台表演见称。演唱会上创新十足的舞蹈编排、令人印象深刻的视觉特效及绚丽多变的舞台制作皆为人津津乐道。 郭富城在香港、中国、美国、加拿大及马来西亚、新加坡举行的演唱会都场场爆满，一票难求。如同以往的演唱会，大家可期待他带来的精彩特技、出色的特效及更多舞台惊喜。今天就赶紧购买门票，准备出席一场令人叹为观止的音乐盛宴！ 这场劲爆十足的演唱会由Sands Live隆重呈献。Sands Live是在滨海湾金沙顶尖娱乐场所举行的全球巨星演唱会系列，可让观众零距离感受演出者的魅力。 Sands Grand Ballroom Conditions of Entry	246.0	480.0	68.0	480.0;380.0;280.0;180.0;88.0;68.0
http://www.sistic.com.sg/events/essoch311015	Synopsis "Delangle is simply the mellowest, most subtle, liquid, and dreamy saxophonist I've ever heard." - American Record Guide Claude Delangle, saxophone Albert Tiu, piano Musicians of the Singapore Symphony Orchestra SCHULHOFF Hot Sonate for alto saxophone and piano ADOLF BUSCH Quintet for alto saxophone, two violins, viola and cello MENDELSSOHN Piano Sextet in D major, Op. 110 One of the greatest contemporary saxophonists today, Claude Delangle partners musicians of the SSO in Adolf Busch's Quintet and will also take centrestage in the Hot Sonate by Erwin Schulhoff, a splendid work that marries contemporary music with American jazz. In the second half of the concert, we bring you the captivating Piano Sextet in D major composed by the prodigious Felix Mendelssohn when he was just 15.	20.0	20.0	20.0	20.0
http://www.sistic.com.sg/events/paloma1015	Synopsis Stars and glitter come together for one evening on 30 October, Friday, 8:30pm to celebrate the annual achievements of the best women's tennis players in the world during the BNP Paribas WTA Finals Singapore presented by SC Global - with a special performance by Paloma Faith, winner of the British Female Solo Artist at the 2015 Brit Awards. WTA Year-End Player Awards Show An intimate 45-60 minute set by Paloma Faith Click Here For Theatre Conditions of Entry	112.33333333333333	139.0	89.0	139.0;109.0;89.0
http://www.sistic.com.sg/events/vishal1015	Synopsis One of the best music director duo in India, Vishal & Shekhar are coming to Singapore to entertain you with the their foot tapping music. They are known for their unique combination of new age music with Indian sounds and have belted out a string of hits with movies like Happy New Year, Bang Bang, Hasee Toh Phasee, Chennai Express, Ra.One, On Shanti Om, Student of The Year, The Dirty Picture, Bachna Ae Haseeno, Dostana just to mention a few. Besides reeling out top of the chart numbers as composers and singers they are famous for their high energy, dynamic performances. They will also be accompanied by Neeti Mohan (Bang Bang, Ishq Wala Love, Har Kisi Ko, Caller Tune, Punjabi Mast, Kashmir Main tu Kanyakumari) and Shalmali Kholgade (Balam Pichkari, Besharmi ki Height, Daaru Desi, Lat Lag Gayi, Shanivar Rati, Chichora Piya) - two of the leading playback singers in the film industry. Catch them all live on 17th October at the Star Performing Arts Centre, Singapore where in addition to their own music the versatile duo will also bring a touch of nostalgia with a recap of old film music.	145.77777777777777	268.0	68.0	268.0;208.0;168.0;128.0;98.0;68.0;208.0;98.0;68.0
http://www.sistic.com.sg/events/ssoe161015	Synopsis Singapore Symphony Orchestra Jason Lai, conductor The SSO's film music concerts led by Associate Conductor Jason Lai have seen phenomenal success and he returns with yet another stunning lineup of silver screen favourites. Whether you like romance, thriller or sci-fi, there is something for everyone with selections from The Godfather, Mission Impossible, Psycho, Back to the Future and many more award-winning films. Book early to secure the best seats in the house!	50.0	80.0	28.0	80.0;42.0;28.0
http://www.sistic.com.sg/events/ssov181015	Synopsis Jason Lai, conductor HERRMANN Psycho: Prelude, the Murder & Finale ROTA The Godfather (1972): Love Theme & Waltz RAVEL Mother Goose Suite: Les entretiens de la Belle et de la Bête HAYDN The Creation: Overture 'The Representation of Chaos' BIZET Selections from Carmen Suites From madness and murder, to Mother Goose...! Find out how great music can tell the best stories without the need for words, as conductor Jason Lai delves into the tales behind some of the world's most memorable compositions - including themes from the timeless movies Psycho and The Godfather, as well as excerpts from Ravel's Mother Goose, Haydn's Creation and Bizet's Carmen.	20.0	20.0	20.0	20.0
http://www.sistic.com.sg/events/comedy1015	Synopsis Zhang di (张帝), Chen Jin Pei (陈今佩)，Wu Xiu Choo (吴秀珠) concert brings together Taiwan most popular evergreen artistes and they classic jokes on stage. Zhang Di, known to many as the quick-witted Kings of songs because of his knack for putting spontaneous thoughts into a song composed on the spot. His happy-go-lucky attitude and wit is well-liked by many audiences worldwide. Chen Jin Pei, the known Big White Shark, is widely known for her witty and spontaneous jokes. Chen and Zhang has a specially choreographed song/skit 张帝找阿珠 and performed to tens of thousands audience. Wu Xiu Zhu, best known as 小野猫 for singing drama and movie theme songs back in the 70s including 海天一色, 爱有明天, 桑园 and more. Her other popular hits includes 海鸥飞处, 一轮明月照花香, 飞跃在我心, 香蕉船, 爱不是占有 and more. Be tickled and charmed by these veteran artistes as they warm your hearts with their familiar evergreen songs. Circle the date in your diary and do not miss out on your chance to listen and view this spectacular one night only concert at resort world theatre.	108.0	158.0	58.0	158.0;138.0;118.0;98.0;78.0;58.0
http://www.sistic.com.sg/events/zhumimi1115	Synopsis Zhu Mi Mi 朱咪咪 Zhu Mi Mi 朱咪咪 started her career in the 70s as a singer and had released many mandarin albums but it was her comedian roles in many Hong Kong TV drama series and many Steven Chow 周星驰 movies which includes 审死官，唐伯虎点秋香， 大内密探零零发，逃学威龙年 that gained her popularity in the Hong Kong entertainment industry. Zhu Mi Mi has also staged full house concerts in Hong Kong and Malaysia as she not only entertained the audiences with songs, jokes but also with her impersonating skills of many other popular singers include Xu Xiao Feng 徐小凤, Yao Su Rong 姚苏蓉and many others. Zhu Mi Mi is a versatile actress who not only act in Hong Kong TV drama serials and movies, she is also well-liked by producers and directors in Singapore and Malaysia for her ability to speak fluent mandarin as such she had starred in several MediaCorp's TV drama serial as well as serials with Malaysia TV station. Zhu had recently staged few sold out concerts in Hung Hom HK and many other countries. She has never failed to wow her audiences with her strong stage persona, showmanship and songs.	101.33333333333333	168.0	48.0	168.0;128.0;108.0;88.0;68.0;48.0
http://www.sistic.com.sg/events/essoch101115	Synopsis "Mr Vogler pushed the expressive envelope to extremes, sullen and heartfelt in the outer movements, furious in the constant motion of the second." - The New York Times Jan Vogler, cello J.S. BACH Suite No. 1 in G major, BWV 1007 Suite No. 2 in D minor, BWV 1008 Suite No. 3 in C major, BWV 1009 Suite No. 4 in E-flat major, BWV 1010 Suite No. 5 in C minor, BWV 1011 Suite No. 6 in D major, BWV 1012 The six Suites for Unaccompanied Cello by Johann Sebastian Bach are some of the greatest and most instantly recognizable music ever written for the instrument. German cellist Jan Vogler won the 2014 ECHO Klassik Instrumentalist of the Year for his critically acclaimed recording of the Bach Cello Suites and Singapore audiences will get the chance to hear it live!	34.333333333333336	48.0	20.0	48.0;35.0;20.0
http://www.sistic.com.sg/events/tommy1015	Synopsis "The greatest guitar player I've ever seen" Eric Clapton By overwhelming demand, Tommy Emmanuel will play a one-night-only concert at the Esplanade Concert Hall following the sensational sold-out concerts in Singapore from 2007 to 2013. A Tommy Emmanuel concert is like no other-- he plays sizzling melodies, fills in the rhythm section and weaves in a thumping bass-all on his own on a single guitar! There is no double tracking and no synthesized pre-recorded accompaniment. On top of that, he plays the drums on his guitar, sings and entertains with his affable, approachable style. All this is possible after 50 years of playing the guitar, starting at the age of 4 as a child prodigy and taking the Chet Atkins finger picking style to an all-new astonishing level. Fingerstyle guitar is emulated by many of today's most outstanding young players, forming a huge fan base around the world. This has also given rise to festivals entitled Tommyfests where the master plays, teaches, jams and inspires a new generation of talented musicians. In his illustrious career, Emmanuel has set sales records that have yet to be broken and performed with hundreds of musical legends including Chet Atkins, Eric Clapton, Tina Turner, Air Supply, Roberta Flack, Sir George Martin, Hank Marvin, Joe Walsh, Stevie Wonder, Nokie Edwards (of the Ventures), Les Paul, Keith Urban, the Lexington (Kentucky) Philharmonic, the Dortmund (Germany) Symphony, and the Western Australian Symphony Orchestra. Tommy has twice been nominated for a Grammy award. The consummate musician was voted Rolling Stone (Australia) Magazine's "Most Popular Guitarist" for two consecutive years and has earned four Platinum and Gold albums. He has most recently been chosen for the second time as "Favorite Acoustic Guitarist" by the well-know US Magazine "Guitar Player" Tommy Emmanuel, cgp, was awarded AM (Order of Australia), Australia's highest non-military honour Website: www.tommyemmanuel.com	59.0	85.0	35.0	85.0;65.0;55.0;45.0;35.0;85.0;85.0;35.0;55.0;45.0
http://www.sistic.com.sg/events/coffee1115	Synopsis Join Gina Vadham (also known as "the Singapore Cowgirl") as she pays tributes to one of the world's most loved pop duos - The Carpenters. Sing along to hits like Top of the World, Close to You, We've Only Just Begun and all time favourite Yesterday Once More.	12.0	12.0	12.0	12.0
http://www.sistic.com.sg/events/anthony1115	Synopsis Established in 1966, the Saint Anthony's Canossian Secondary School (SACSS) Choir was one of the pioneers of the Ministry of Education's Choral Excellence Programme in 1988. Since then, the Choir has performed and competed both locally and internationally, singing in countries like Poland, the Czech Republic, and most recently, Austria, where it received a Silver Award at the Sing 'n' Joy Vienna: 28th International Franz Schubert Choir Competition in 2012. This year, the Choir was awarded a Distinction in the Singapore Youth Festival Arts Presentation. Beyond competitions, the SACSS Choir actively lends its voice to school events and public performances including the inaugural Canossian Choral Festival, collaboration between the Canossian school choirs in Singapore, and a joint performance with the SYC Ensemble Singers (formerly the Singapore Youth Choir) in 2014. The Choir aims to nurture versatile singers through the pursuit of musical sensitivity as well as developing a lifelong passion and understanding towards choral music, with a sense of belonging and service to the community. Highlights of the evening's concert include Nancy Telfer's Requiem Aeternam, Ko Matsushita's Kodomo and Ebesuke Don Don, as well as the world premiere of Dulce decus Virginum, a commissioned work by Singaporean composer Americ Goh.	13.0	13.0	13.0	13.0
http://www.sistic.com.sg/events/slo1115	Synopsis Singapore Lyric Opera celebrates 25 glorious years of presenting some of the best operas to Singapore audiences. Our 25th Anniversary Gala Concert brings to the Esplanade Concert Hall highlights and excerpts from over 20 operas staged by SLO in the last quarter century - operas by the great composers - Mozart, Puccini, Verdi, Bizet, Strauss, Lehar and including Singapore's own, Leong Yoon Pin. This is a concert not to be missed. You will be regaled by the voices of some of Asia's best singers. COME and join us for an unforgettable evening of operatic music. Joshua Kangming Tan, Conductor Nancy Yuen, Soprano Anna Koor, Mezzo Soprano Lee Jae Wook, Tenor Song Kee Chang, Baritone William Lim, Baritone With Singapore Lyric Opera Orchestra, Opera Chorus and SLO Children's Choir.	44.25	58.0	28.0	58.0;48.0;38.0;28.0;58.0;58.0;38.0;28.0
http://www.sistic.com.sg/events/badp1115	Synopsis "Andres pioneers a fusion of unique and ambient orchestrations" The Philippine Star "A pianist with outstanding technique" Tokyo Shimbun (東京新聞) Classical music meets Anime and Pop this November! Viewed by over 10 million on YouTube for his edgy performance of OneRepublic's "Secrets" and appearing on NBC, Filipino-Alaskan violinist Bryson Andres is creating waves across the globe with his unique self-styled compositions. His original pop covers, ranging from Coldplay, Gotye, David Guetta, Beyonce, Lady Gaga and Lana Del Rey, have won him almost 40,000 fans on Facebook and over 134,000 subscribers on YouTube. Currently one of Japan's most electrifying crossover classical composers and performers, Yui Morishita aka "Duke of Pianeet" brings to life favourite anime themes such as Evangelion 3.0 and Gunbuster with his super-virtuosic transcriptions reminiscent of Liszt and Rachmaninoff. He is a specialist of Alkan who has been rated as one of the world's most difficult composers to perform and has been highly lauded by critics for his lyrical and technically-scintillating performances of his music. In 2011, he released a CD album named "Singularity", and it reached 1st place on Amazon Japan's Classical CD sales ranking. Yui won 2nd prize at the prestigious Tokyo Music Competition in 2004 and has also been an associate producer of the Chofu Music Festival since 2013. Program includes: Secrets - OneRepublic Chandelier - Sia Viva La Vida - Coldplay Aerodynamic - Daft Punk L'Apprenti sorcier - Paul Dukas Music of the Night (from "Phantom of the Opera") - Andrew Lloyd Webber GUNBUSTER FANTASY (from "GUNBUSTER") - Kohei Tanaka/Duke of Pianeet Quatre Mains (from "Evangelion 3.0") - Shiro Sagisu And much more!	78.0	118.0	38.0	98.0;78.0;68.0;48.0;38.0;118.0;118.0;98.0;68.0;48.0
http://www.sistic.com.sg/events/demons1115	Synopsis Dive into dream worlds coloured by words and music, the creative outcomes of three collaborative projects between Singapore writers and musicians. Each interprets a dream in all its intimacy and duality, navigating through the blurry spaces of consciousness and the boundaries of conscience. The work of Ferry and Stephanie Ye, Rain City is a series of bittersweet narratives that charts a course through a web of parallel existences and possibilities. Daren Shiau and Riot !n Magenta explore the surreal terrain in Lucid Dreams, where memory, regret and release intersect through a collision of beats, words, loops and phrases. An exercise in deromanticizing nostalgia, A Carnival of Confessions is a collaborative piece by prolific writer Dave Chua and music wondergirl weish, exploring the relation between guilt and imagination.	25.0	25.0	25.0	25.0
http://www.sistic.com.sg/events/yes1115	Synopsis view in: chinese english 由七家顶尖中文电台联合主办的《全球华语歌曲排行榜颁奖典礼》今年将由YES 933承办，11月6号在新加坡举行。到时多位你我熟悉的歌手将出席颁奖典礼，欢迎你一同共襄盛举！ 在8月29日前购买$108和$68门票还可享有25%折扣！NTUC Plus!卡会员则可享有30%折扣！ 更多详情和最新讯息，请浏览toggle.sg/gcma或关注facebook.com/yes933 Co-organised by seven Chinese radio stations globally, the Global Chinese Music Awards returns to Singapore shores as we celebrate our 50th year of independence. YES 933 invites you to join us for a star-studded night where the top mandopop artistes are recognized for their past year's achievements! Book early by 29 August to enjoy 25% off Categories 1 and 2 prices! NTUC Plus! Card members enjoy 30% discount. For details and latest news, visit toggle.sg/gcma and follow us on facebook.com/yes933.	71.33333333333333	108.0	38.0	108.0;68.0;38.0
http://www.sistic.com.sg/events/night1115	Synopsis view in: english malay Take a walk down memory lane with popular '70s pop singer Halil Chik in this one-night-only concert where he performs his hit songs like Kemesraan, Tinggalan Kenangan and Joget Bunga Melati. Fans will be in for a treat as he also performs songs that have inspired his musical journey through the years. Imbas kembali ke zaman 70an bersama penyanyi 70an Halil Chik dalam satu-satunya konsert solonya di Esplanade! Berhibur dengan lagu-lagu hits Kemesraan, Tinggalan Kenangan, Joget Bunga Melati dan juga lagu-lagu yang menjadi inspirasinya sepanjang kerjayanya dalam muzik.	25.0	25.0	25.0	25.0
http://www.sistic.com.sg/events/ssov081115	Synopsis Roused by the eclectic soundtrack of film auteur Wong Kar Wai's works, re: mix takes a time-capsular look at the trendy lure of popular music spanning the 30's and 50's. Encompassing the beguiling Shanghai oldies laced with groovy Latin beats synonymous with that era, brave new commissions by composers local and abroad, and the wild, passionate and alluring Carmen, re: mix seeks to channel these palpable energy in celebration of SG50. Programme to include: FRANZ WAXMAN Carmen Fantasy LOUIS GUGLIELMI (ARR. KELLY TANG) 鸟语花香 Cherry Pink Apple Blossom White 黎锦光(ARR. DEREK LIM)* 夜来香 SHIGERU UMEBAYASHI Yumeji's Theme LIVINGSTON/EVANS (ARR. KELLY TANG) Mona Lisa DOMINIC SARGENT* Sonata Latina * denotes re: mix 2015 commission	22.0	22.0	22.0	22.0
http://www.sistic.com.sg/events/ensemble1115	Synopsis The underlying theme of Landscapes is illumination and changes of perception. Arvo Pärt's An den Wassern Zu Babel Saßen Wir Und Weinten (By The Rivers Of Babylon, Psalm 137) was written over a period of several years and exists in different versions; Wu Yu by Chen Yi also exists in an alternative version and is modelled on a Chinese ritual dance but employs western instrumentation; and Deep Red composed by Bright Sheng is written to explore the timbres of the marimba, an instrument which at first sight seems limited in its range of colour and timbre. In Inner Landscapes, from which this concert title is derived, Eric Watson attempts, in musical terms, to present the mosaic quality and non linear process of much of our inner thoughts - the stream of consciousness that James Joyce illustrated in his novel Ulysses. Programme List Arvo Pärt An den Wassern Zu Babel Saßen Wir Und Weinten Chen Yi Wu Yu Bright Sheng Deep Red Eric Watson Inner Landscapes	20.0	20.0	20.0	20.0
http://www.sistic.com.sg/events/cworld1115	Synopsis CONSERVATORY ORCHESTRA JASON LAI conductor YUE ZIQI clarinet PETER EDWARDS Brastri per Celindano – world premiere COPLAND Clarinet concerto DVOŘÁK Symphony No. 9 in E minor, "From the New World," Op. 95, B178 This evening, first-prize winner of the Conservatory Concerto Competition, clarinetist Yue Ziqi will perform Aaron Copland’s lyrical and jazz-influenced Clarinet Concerto with the Conservatory Orchestra, led by Principal Conductor Jason Lai. The Orchestra will also perform Dvořák’s most popular symphony, Symphony No. 9, commonly known as the New World Symphony and the premiere of faculty member Peter Edward’s new work, Brastri per Celindano.	15.0	15.0	15.0	15.0
http://www.sistic.com.sg/events/golden1115	Synopsis Known in the '60s as the barometer of all things cool in music and fashion, the Golden Venus was the place to be seen and be in the scene. The allure of Golden Venus wasn't just the venue and the music, it was also about the bandssingers and musicians who were instrumental in shaping the vibrant local musical landscape back then. Whether it was the blistering blues solos of The Straydogs, the instrumental jangle pop of The Checkmates, or the inimitable voices of Veronica Young and Vernon Cornelius, these Golden Venus acts left unforgettable impressions on audiences week after week. Let's pay tribute to the trailblazers of the memorable tea dance era. Come and be a part of Singapore's music history again and relive the swinging '60s! Featuring : Veronica Young, The Straydogs, Vernon Cornelius with The Checkmates (Benny Chan & Lawrence Lee) Hosted by Brian Richmond	35.0	40.0	30.0	40.0;30.0
http://www.sistic.com.sg/events/laugh1115	Synopsis Back by popular demand, veteran singer-host, husband and wife team, Yu Tian 余天 and Li Ya Ping 李亚萍, who had been in the entertainment industry since the 70s will be back at Resorts World Theatre to woo the audiences with their hit songs《榕树下》,《海边》,《陌生的女孩》,《舞台》,《对你怀念特别多》,《又是黄昏》,《不如归去》,《冬恋》,《醒来吧！雷梦娜》,《相逢夕阳下》,《夫妻之歌》,《新郎与新娘》,《真情真爱》and more. They will be joined by 笑匠至尊张魁 Zhang Kui with hit songs《小丑》,《人生》,《浪子泪》and 小姚苏蓉刘明珠 Liu Ming Zhu for her rendition of the songs from the famous 姚苏蓉《今天不回家》,《负心的人》,《花儿像人人像花》,《爱你三百六十年》and more. Besides belting out their signature hits, they will have superb interaction and jokes on stage to woo the audiences. Circle the date on your calendar and do not miss out on your chance to be reminisced by these familiar tunes that charms everyone during the 70s and 80s.	98.0	148.0	48.0	148.0;128.0;108.0;88.0;68.0;48.0
http://www.sistic.com.sg/events/talent1115	Synopsis view in: english chinese Who can forget Talentime, the immensely popular Chinese singing competition organised by the then-Singapore Broadcasting Corporation from the 1970s to the 1990s? This year, 10 of the best contestants return to the limelight to charm us with their vocal prowess yet again, presenting classic hit songs from the golden era. Come join us as we take a walk down memory lane and relive the glamorous days of the Talentime years! Featuring Dawn Yip, Li Jin Cai, Felinda Wong, Zheng Jun Xin, Feng Fei Yan, Cai Wen Qi, Yang Qian Lian, Zhang Zi Hui, Lin Xiu Feng & Guo Zhong Yi Hosted by Wang Xiang Qing & Ye Limei 70至90年代由新加坡电视台举办的斗歌竞艺歌唱比赛，曾经是万人瞩目，备受关注的音乐盛事。数十年后的今天，10位久违的斗歌优秀选手再度以歌会友。历经岁月洗礼后的他们，将以更具魅力的歌声与风采，让首首经典动听的好歌，如当年般的温柔与激情，轻轻响起，久久回荡。邀你一同前来，和我们一起在斗歌里尽忆! 演出艺人：叶佩芬、李进才、萃霞、郑君心、凤飞燕、蔡文琦、杨全莲、张子辉、林秀凤与郭崇仪 主持人：王相钦，叶丽梅	40.0	45.0	35.0	45.0;35.0
http://www.sistic.com.sg/events/takeme1115	Synopsis Join the enchanting Robin Goh as he captivates with his renditions of his favourite songs by the legendary Charles Aznavour. From "What Makes a Man" and "I Didn't See The Time Go By" to "The Sound of Your Name" and "La Boheme", let Robin take you on a musical journey sure to stir up a mosaic of emotions in the warm and intimate setting of the newly renovated theatre of Alliance Française. Charles Aznavour embodies the essence of French popular song. The French and Armenian singer is one of France's most enduring artists and is renowned worldwide for his bittersweet love songs. Covered in English by international legends such as Elvis Presley, Liza Minnelli, Elvis Costello and Ray Charles, Aznavour's catalogue deals with the pains and pleasures of love, running the gamut from joyous pieces like "Take me Along" to the darker "How Sad Venice Is" and the romantic "She". You don't want to miss this inaugural reinterpretation of Aznavour's songs in Singapore, by renowned Singaporean singer Robin Goh (La Vie en Rose, A French Kiss in Paris, A Singaporean in Paris...).	47.0	49.0	45.0	45.0;49.0
http://www.sistic.com.sg/events/parisian1115	Synopsis Join homegrown Singaporean solo violinist Tee Khoon Tang and Belgian pianist Eliane Reyes, described by Martha Argerich as 'an outstanding musical talent', on a journey through the crafts of French Chevaliers, Debussy, Ravel and Franck. At our signature evening concert on 13 Nov, hear in three iconic works Debussy's brilliant use of texture and brevity, Ravel's evocation of jazz using classical instruments, and Franck's magnificent use of cyclic form and canonic writing in creating one of his most romantic and beloved works - his A major sonata for violin and piano. For young ones who are just starting out, join these international musicians at one of our interactive Concerts for Children on 15 Nov, a Sunday afternoon, to experience 50 minutes of fun and musical learning! Hear works by these French greats up-close and personally, and have your questions answered by our fun animateur, Daphne Quah, from Esplanade's own Playtime! Series. More information and tickets for our Concerts for Children at www.teekhoontanggrandseries.com . Concerts by Tee Khoon Tang Grand Series were listed by the Straits Times as the Best Classical Concerts of the Year in 2014	54.5	82.0	32.0	82.0;62.0;42.0;32.0
http://www.sistic.com.sg/events/food1115	Synopsis view in: chinese english 指挥：郭勇德 叙述/演员: 潘嗣敬 狮城街戏音画 / 冯国峻 南洋饮食话当年 / 陈家荣 餐具碰碰乐 / 钱兆熹 乐馔 / 江赐良 捕风掠影II刺的回味之红毛丹与榴 莲 / 江赐良 神秘的香料 / 刘畅 美食天堂新加坡 / 埃里克沃森 阿德三度给您说故事！续《老街足音》和 《街戏万种》之后，阿德和好朋友阿敬将 带你们漫游南洋这个美食天堂！孩子们将走进熟食中心的时光隧道一起《南洋饮食话当年》；第二幕"乡土美味飘南洋"，我们将以乐入馔，让孩子们一听到音乐就会想大吃一顿；第三幕"生活五味尽飘香"，南洋特产红毛丹与榴莲，让你有种《刺的回味》，还有《神秘的香料》，实在是五味纷陈；第四幕"美食天堂交响曲"，各式美食共冶一炉，让你们听得尽兴，吃得开心！富有色、香、味俱全的华乐大餐，必能你们食指大动！舌尖上的狮城，就由阿德和阿敬带您们品尝个够！ Conductor: Quek Ling Kiong Narrator/Actor: Sugie Phua Lion City Street Opera / Phang Kok Jun Nanyang Cuisine of Yesteryears / Tan Kah Yong Tableware Beats / Qian Zhao Xi Musical Delicacies / Simon Kong Su Leong Izpirazione II  Rambutan and Durian / Simon Kong Su Leong Mysterious Spices / Liu Chang Singapore: A Gourmet Paradise / Eric Watson Ah De returns in this 3rd episode of Voyage to Nanyang Series. This time, with his new-found friend, Ah Jing, they will take you through a musical journey to discover the food paradise - Nanyang. Featuring musical works inspired by local delicacies, enjoy a palette of repertoire presenting flavourful smell and taste of the Nanyang culinary heritage. Join Ah De and Ah Jing on this historical trail about hawkers and experience the wonderful colour, fragrance and taste at this feast of Chinese music!	25.0	25.0	25.0	25.0
